lot,operation,visual_id,test_end_date,tester_id,prodgroup3,maxlidheight,minlidheight
7626F563,2090,764SW79600769,2026-06-30 04:27:11,OIS00013,GNRHCC,5147.91,5140.77
7626F563,2090,764SW79600770,2026-06-30 04:27:11,OIS00013,GNRHCC,5152.29,5109.23
7626F563,2090,764SW79600771,2026-06-30 04:27:11,OIS00013,GNRHCC,5176.02,5113.35
7626F563,2090,764SW79600772,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.94,5133.37
7626F563,2090,764SW79600773,2026-06-30 04:27:11,OIS00013,GNRHCC,5184.69,5113.58
7626F563,2090,764SW79600774,2026-06-30 04:27:11,OIS00013,GNRHCC,5155.5,5123.7
7626F563,2090,764SW79600775,2026-06-30 04:27:11,OIS00013,GNRHCC,5157.53,5125.52
7626F563,2090,764SW79600776,2026-06-30 04:27:11,OIS00013,GNRHCC,5196.14,5126.57
7626F563,2090,764SW79600777,2026-06-30 04:27:11,OIS00013,GNRHCC,5159.51,5121.06
7626F563,2090,764SW79600778,2026-06-30 04:27:11,OIS00013,GNRHCC,5148.95,5108.79
7626F563,2090,764SW79600779,2026-06-30 04:27:11,OIS00013,GNRHCC,5188.15,5123.84
7626F563,2090,764SW79600780,2026-06-30 04:27:11,OIS00013,GNRHCC,5167.17,5140.43
7626F563,2090,764SW79600785,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.73,5119.67
7626F563,2090,764SW79600786,2026-06-30 04:27:11,OIS00013,GNRHCC,5192.39,5122.77
7626F563,2090,764SW79600787,2026-06-30 04:27:11,OIS00013,GNRHCC,5168.8,5113.61
7626F563,2090,764SW79600788,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.45,5110.44
7626F563,2090,764SW79600789,2026-06-30 04:27:11,OIS00013,GNRHCC,5178.2,5142.21
7626F563,2090,764SW79600790,2026-06-30 04:27:11,OIS00013,GNRHCC,5167.5,5099.54
7626F563,2090,764SW79600791,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.58,5129.6
7626F563,2090,764SW79600792,2026-06-30 04:27:11,OIS00013,GNRHCC,5184.51,5144.52
7626F563,2090,764SW79600793,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.7,5126.25
7626F563,2090,764SW79600794,2026-06-30 04:27:11,OIS00013,GNRHCC,5188.65,5119.52
7626F563,2090,764SW79600795,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.91,5120.37
7626F563,2090,764SW79600796,2026-06-30 04:27:11,OIS00013,GNRHCC,5183.11,5113.73
7626F563,2090,764SW79600797,2026-06-30 04:27:11,OIS00013,GNRHCC,5157.91,5098.64
7626F563,2090,764SW79600798,2026-06-30 04:27:11,OIS00013,GNRHCC,5178.38,5114.57
7626F563,2090,764SW79600799,2026-06-30 04:27:11,OIS00013,GNRHCC,5192.93,5120.31
7626F563,2090,764SW79600800,2026-06-30 04:27:11,OIS00013,GNRHCC,5159.55,5125.69
7626F563,2090,764SW79600801,2026-06-30 04:27:11,OIS00013,GNRHCC,5166.25,5107.42
7626F563,2090,764SW79600802,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.53,5109.32
7626F563,2090,764SW79600803,2026-06-30 04:27:11,OIS00013,GNRHCC,5180.96,5097.93
7626F563,2090,764SW79600804,2026-06-30 04:27:11,OIS00013,GNRHCC,5193.57,5134.87
7626F563,2090,764SW79600805,2026-06-30 04:27:11,OIS00013,GNRHCC,5191.22,5121.04
7626F563,2090,764SW79600806,2026-06-30 04:27:11,OIS00013,GNRHCC,5182.66,5123.05
7626F563,2090,764SW79600807,2026-06-30 04:27:11,OIS00013,GNRHCC,5158.3,5118.61
7626F563,2090,764SW79600808,2026-06-30 04:27:11,OIS00013,GNRHCC,5158.96,5129.22
7626F563,2090,764SW79600809,2026-06-30 04:27:11,OIS00013,GNRHCC,5142.37,5090.86
7626F563,2090,764SW79600810,2026-06-30 04:27:11,OIS00013,GNRHCC,5159.28,5120.16
7626F563,2090,764SW79600811,2026-06-30 04:27:11,OIS00013,GNRHCC,5138.9,5110.09
7626F563,2090,764SW79600812,2026-06-30 04:27:11,OIS00013,GNRHCC,5139.8,5102.07
7626F563,2090,764SW79600813,2026-06-30 04:27:11,OIS00013,GNRHCC,5151.19,5129.78
7626F563,2090,764SW79600814,2026-06-30 04:27:11,OIS00013,GNRHCC,5155.49,5093.2
7626F563,2090,764SW79600815,2026-06-30 04:27:11,OIS00013,GNRHCC,5182.5,5125.18
7626F563,2090,764SW79600816,2026-06-30 04:27:11,OIS00013,GNRHCC,5184.29,5135.79
7626F563,2090,764SW79600817,2026-06-30 04:27:11,OIS00013,GNRHCC,5159.67,5120.31
7626F563,2090,764SW79600818,2026-06-30 04:27:11,OIS00013,GNRHCC,5172.76,5127.41
7626F563,2090,764SW79600819,2026-06-30 04:27:11,OIS00013,GNRHCC,5184.18,5129.91
7626F563,2090,764SW79600820,2026-06-30 04:27:11,OIS00013,GNRHCC,5149.18,5139.94
7626F563,2090,764SW79600821,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.15,5138.34
7626F563,2090,764SW79600822,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.3,5117.85
7626F563,2090,764SW79600823,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.86,5134.52
7626F563,2090,764SW79600824,2026-06-30 04:27:11,OIS00013,GNRHCC,5183.35,5132.46
7626F563,2090,764SW79600825,2026-06-30 04:27:11,OIS00013,GNRHCC,5138.16,5110.03
7626F563,2090,764SW79600826,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.93,5125.63
7626F563,2090,764SW79600827,2026-06-30 04:27:11,OIS00013,GNRHCC,5176.19,5118.15
7626F563,2090,764SW79600828,2026-06-30 04:27:11,OIS00013,GNRHCC,5161.53,5117.74
7626F563,2090,764SW79600829,2026-06-30 04:27:11,OIS00013,GNRHCC,5190.1,5126.04
7626F563,2090,764SW79600830,2026-06-30 04:27:11,OIS00013,GNRHCC,5204.8,5136.27
7626F563,2090,764SW79600831,2026-06-30 04:27:11,OIS00013,GNRHCC,5171.98,5115.53
7626F563,2090,764SW79600832,2026-06-30 04:27:11,OIS00013,GNRHCC,5186.15,5121.23
7626F563,2090,764SW79600833,2026-06-30 04:27:11,OIS00013,GNRHCC,5153.09,5120.95
7626F563,2090,764SW79600834,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.74,5100.26
7626F563,2090,764SW79600835,2026-06-30 04:27:11,OIS00013,GNRHCC,5170.77,5081.65
7626F563,2090,764SW79600836,2026-06-30 04:27:11,OIS00013,GNRHCC,5176.12,5114.04
7626F563,2090,764SW79600837,2026-06-30 04:27:11,OIS00013,GNRHCC,5152.57,5072.14
7626F563,2090,764SW79600838,2026-06-30 04:27:11,OIS00013,GNRHCC,5186.95,5132.64
7626F563,2090,764SW79600839,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.69,5082.85
7626F563,2090,764SW79600840,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.43,5101.85
7626F563,2090,764SW79600841,2026-06-30 04:27:11,OIS00013,GNRHCC,5161.74,5101.65
7626F563,2090,764SW79600842,2026-06-30 04:27:11,OIS00013,GNRHCC,5146.95,5137.35
7626F563,2090,764SW79600843,2026-06-30 04:27:11,OIS00013,GNRHCC,5155.09,5127.45
7626F563,2090,764SW79600844,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.8,5127.89
7626F563,2090,764SW79600885,2026-06-30 04:27:11,OIS00013,GNRHCC,5161.79,5081.69
7626F563,2090,764SW79600886,2026-06-30 04:27:11,OIS00013,GNRHCC,5160.47,5142.78
7626F563,2090,764SW79600887,2026-06-30 04:27:11,OIS00013,GNRHCC,5145.96,5129.6
7626F563,2090,764SW79600888,2026-06-30 04:27:11,OIS00013,GNRHCC,5168.13,5134.29
7626F563,2090,764SW79600889,2026-06-30 04:27:11,OIS00013,GNRHCC,5185.65,5115.74
7626F563,2090,764SW79600890,2026-06-30 04:27:11,OIS00013,GNRHCC,5157.41,5113.83
7626F563,2090,764SW79600891,2026-06-30 04:27:11,OIS00013,GNRHCC,5158.37,5100.6
7626F563,2090,764SW79600892,2026-06-30 04:27:11,OIS00013,GNRHCC,5197.78,5121.71
7626F563,2090,764SW79600893,2026-06-30 04:27:11,OIS00013,GNRHCC,5158.26,5144.09
7626F563,2090,764SW79600894,2026-06-30 04:27:11,OIS00013,GNRHCC,5166.07,5128
7626F563,2090,764SW79600895,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.07,5108.54
7626F563,2090,764SW79600896,2026-06-30 04:27:11,OIS00013,GNRHCC,5155.99,5090.89
7626F563,2090,764SW79600897,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.81,5131.34
7626F563,2090,764SW79600898,2026-06-30 04:27:11,OIS00013,GNRHCC,5192.93,5146.32
7626F563,2090,764SW79600899,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.73,5135.88
7626F563,2090,764SW79600900,2026-06-30 04:27:11,OIS00013,GNRHCC,5156.74,5095.19
7626F563,2090,764SW79600901,2026-06-30 04:27:11,OIS00013,GNRHCC,5168.23,5110.31
7626F563,2090,764SW79600902,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.07,5146.7
7626F563,2090,764SW79600903,2026-06-30 04:27:11,OIS00013,GNRHCC,5145.83,5095.03
7626F563,2090,764SW79600904,2026-06-30 04:27:11,OIS00013,GNRHCC,5160.38,5099.6
7626F563,2090,764SW79600905,2026-06-30 04:27:11,OIS00013,GNRHCC,5181.77,5124.63
7626F563,2090,764SW79600906,2026-06-30 04:27:11,OIS00013,GNRHCC,5166.43,5134.92
7626F563,2090,764SW79600907,2026-06-30 04:27:11,OIS00013,GNRHCC,5176.92,5136.7
7626F563,2090,764SW79600908,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.21,5135.77
7626F563,2090,764SW79600909,2026-06-30 04:27:11,OIS00013,GNRHCC,5184.2,5149.65
7626F563,2090,764SW79600910,2026-06-30 04:27:11,OIS00013,GNRHCC,5170.24,5122.27
7626F563,2090,764SW79600911,2026-06-30 04:27:11,OIS00013,GNRHCC,5187,5133.85
7626F563,2090,764SW79600912,2026-06-30 04:27:11,OIS00013,GNRHCC,5188.13,5136.94
7626F563,2090,764SW79600913,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.19,5123.53
7626F563,2090,764SW79600914,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.28,5115.33
7626F563,2090,764SW79600915,2026-06-30 04:27:11,OIS00013,GNRHCC,5193.54,5135.63
7626F563,2090,764SW79600916,2026-06-30 04:27:11,OIS00013,GNRHCC,5147.23,5126.2
7626F563,2090,764SW79600917,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.37,5122.58
7626F563,2090,764SW79600918,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.79,5138.91
7626F563,2090,764SW79600919,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.19,5136.77
7626F563,2090,764SW79600920,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.89,5132.3
7626F563,2090,764SW79600921,2026-06-30 04:27:11,OIS00013,GNRHCC,5185.39,5126.34
7626F563,2090,764SW79600922,2026-06-30 04:27:11,OIS00013,GNRHCC,5187.81,5150.14
7626F563,2090,764SW79600923,2026-06-30 04:27:11,OIS00013,GNRHCC,5184.1,5148.01
7626F563,2090,764SW79600924,2026-06-30 04:27:11,OIS00013,GNRHCC,5183.87,5139.53
7626F563,2090,764SW79600945,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.24,5115.21
7626F563,2090,764SW79600946,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.39,5115.32
7626F563,2090,764SW79600947,2026-06-30 04:27:11,OIS00013,GNRHCC,5182.86,5124.89
7626F563,2090,764SW79600948,2026-06-30 04:27:11,OIS00013,GNRHCC,5193.85,5121.92
7626F563,2090,764SW79600949,2026-06-30 04:27:11,OIS00013,GNRHCC,5169.12,5127.56
7626F563,2090,764SW79600950,2026-06-30 04:27:11,OIS00013,GNRHCC,5150.55,5123.17
7626F563,2090,764SW79600951,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.67,5131.61
7626F563,2090,764SW79600952,2026-06-30 04:27:11,OIS00013,GNRHCC,5171.8,5127.49
7626F563,2090,764SW79600953,2026-06-30 04:27:11,OIS00013,GNRHCC,5161.43,5103.33
7626F563,2090,764SW79600954,2026-06-30 04:27:11,OIS00013,GNRHCC,5178.63,5103.74
7626F563,2090,764SW79600955,2026-06-30 04:27:11,OIS00013,GNRHCC,5166.58,5125.11
7626F563,2090,764SW79600956,2026-06-30 04:27:11,OIS00013,GNRHCC,5159.73,5105.41
7626F563,2090,764SW79600957,2026-06-30 04:27:11,OIS00013,GNRHCC,5145.54,5129.79
7626F563,2090,764SW79600958,2026-06-30 04:27:11,OIS00013,GNRHCC,5151.16,5131.29
7626F563,2090,764SW79600959,2026-06-30 04:27:11,OIS00013,GNRHCC,5141.49,5132.75
7626F563,2090,764SW79600960,2026-06-30 04:27:11,OIS00013,GNRHCC,5148.21,5110.13
7626F563,2090,764SW79600961,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.48,5144.47
7626F563,2090,764SW79600962,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.01,5124.93
7626F563,2090,764SW79600963,2026-06-30 04:27:11,OIS00013,GNRHCC,5180.39,5121.59
7626F563,2090,764SW79600964,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.51,5145.69
7626F563,2090,764SW79600965,2026-06-30 04:27:11,OIS00013,GNRHCC,5180.93,5108.6
7626F563,2090,764SW79600966,2026-06-30 04:27:11,OIS00013,GNRHCC,5184.85,5131.88
7626F563,2090,764SW79600967,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.66,5112.08
7626F563,2090,764SW79600968,2026-06-30 04:27:11,OIS00013,GNRHCC,5160.71,5116.09
7626F563,2090,764SW79600969,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.5,5123.02
7626F563,2090,764SW79600970,2026-06-30 04:27:11,OIS00013,GNRHCC,5156.11,5115.4
7626F563,2090,764SW79600971,2026-06-30 04:27:11,OIS00013,GNRHCC,5169.31,5128.95
7626F563,2090,764SW79600972,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.17,5113.44
7626F563,2090,764SW79600973,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.88,5132.97
7626F563,2090,764SW79600974,2026-06-30 04:27:11,OIS00013,GNRHCC,5167.33,5099.07
7626F563,2090,764SW79600975,2026-06-30 04:27:11,OIS00013,GNRHCC,5187.01,5132.25
7626F563,2090,764SW79600976,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.07,5131.57
7626F563,2090,764SW79600977,2026-06-30 04:27:11,OIS00013,GNRHCC,5190.63,5143.07
7626F563,2090,764SW79600978,2026-06-30 04:27:11,OIS00013,GNRHCC,5184.48,5135.35
7626F563,2090,764SW79600979,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.98,5111.98
7626F563,2090,764SW79600980,2026-06-30 04:27:11,OIS00013,GNRHCC,5181.04,5124.3
7626F563,2090,764SW79600981,2026-06-30 04:27:11,OIS00013,GNRHCC,5170.47,5095.33
7626F563,2090,764SW79600982,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.92,5128.44
7626F563,2090,764SW79600983,2026-06-30 04:27:11,OIS00013,GNRHCC,5170.15,5102.47
7626F563,2090,764SW79600984,2026-06-30 04:27:11,OIS00013,GNRHCC,5195.18,5113.67
7626F563,2090,764SW79600985,2026-06-30 04:27:11,OIS00013,GNRHCC,5171.24,5100.02
7626F563,2090,764SW79600986,2026-06-30 04:27:11,OIS00013,GNRHCC,5181.22,5129.27
7626F563,2090,764SW79600987,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.81,5118.9
7626F563,2090,764SW79600988,2026-06-30 04:27:11,OIS00013,GNRHCC,5172.26,5109.69
7626F563,2090,764SW79600989,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.41,5111.43
7626F563,2090,764SW79600990,2026-06-30 04:27:11,OIS00013,GNRHCC,5184.7,5125.3
7626F563,2090,764SW79600991,2026-06-30 04:27:11,OIS00013,GNRHCC,5169.64,5128.34
7626F563,2090,764SW79600992,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.9,5109.7
7626F563,2090,764SW79600993,2026-06-30 04:27:11,OIS00013,GNRHCC,5186.43,5123.01
7626F563,2090,764SW79600994,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.71,5092.83
7626F563,2090,764SW79600995,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.6,5126.81
7626F563,2090,764SW79600996,2026-06-30 04:27:11,OIS00013,GNRHCC,5183.88,5133.04
7626F563,2090,764SW79600997,2026-06-30 04:27:11,OIS00013,GNRHCC,5166.58,5132.46
7626F563,2090,764SW79600998,2026-06-30 04:27:11,OIS00013,GNRHCC,5171.93,5129.77
7626F563,2090,764SW79600999,2026-06-30 04:27:11,OIS00013,GNRHCC,5159.11,5115.37
7626F563,2090,764SW79601000,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.04,5111.36
7626F563,2090,764SW79601001,2026-06-30 04:27:11,OIS00013,GNRHCC,5189.77,5113.25
7626F563,2090,764SW79601002,2026-06-30 04:27:11,OIS00013,GNRHCC,5193.91,5136.39
7626F563,2090,764SW79601003,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.91,5107.6
7626F563,2090,764SW79601004,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.83,5122.37
7626F563,2090,764SW79601005,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.07,5108.35
7626F563,2090,764SW79601006,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.53,5119.71
7626F563,2090,764SW79601007,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.16,5117.11
7626F563,2090,764SW79601008,2026-06-30 04:27:11,OIS00013,GNRHCC,5151.42,5129.11
7626F563,2090,764SW79601009,2026-06-30 04:27:11,OIS00013,GNRHCC,5151.87,5092.23
7626F563,2090,764SW79601010,2026-06-30 04:27:11,OIS00013,GNRHCC,5155.88,5142.4
7626F563,2090,764SW79601011,2026-06-30 04:27:11,OIS00013,GNRHCC,5169.18,5111.81
7626F563,2090,764SW79601012,2026-06-30 04:27:11,OIS00013,GNRHCC,5178.66,5122.49
7626F563,2090,764SW79601013,2026-06-30 04:27:11,OIS00013,GNRHCC,5183.62,5100.67
7626F563,2090,764SW79601014,2026-06-30 04:27:11,OIS00013,GNRHCC,5189.45,5124.2
7626F563,2090,764SW79601015,2026-06-30 04:27:11,OIS00013,GNRHCC,5142.05,5101.87
7626F563,2090,764SW79601016,2026-06-30 04:27:11,OIS00013,GNRHCC,5172.44,5123.27
7626F563,2090,764SW79601017,2026-06-30 04:27:11,OIS00013,GNRHCC,5136.14,5108.22
7626F563,2090,764SW79601018,2026-06-30 04:27:11,OIS00013,GNRHCC,5169.21,5109.31
7626F563,2090,764SW79601019,2026-06-30 04:27:11,OIS00013,GNRHCC,5141.92,5085.36
7626F563,2090,764SW79601020,2026-06-30 04:27:11,OIS00013,GNRHCC,5157.27,5139.39
7626F563,2090,764SW79601021,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.99,5080.42
7626F563,2090,764SW79601022,2026-06-30 04:27:11,OIS00013,GNRHCC,5168.43,5134.6
7626F563,2090,764SW79601023,2026-06-30 04:27:11,OIS00013,GNRHCC,5171.16,5136.5
7626F563,2090,764SW79601024,2026-06-30 04:27:11,OIS00013,GNRHCC,5147.34,5124.26
7626F563,2090,764SW79601045,2026-06-30 04:27:11,OIS00013,GNRHCC,5182.99,5146.49
7626F563,2090,764SW79601046,2026-06-30 04:27:11,OIS00013,GNRHCC,5186.22,5119.08
7626F563,2090,764SW79601047,2026-06-30 04:27:11,OIS00013,GNRHCC,5167.9,5101
7626F563,2090,764SW79601048,2026-06-30 04:27:11,OIS00013,GNRHCC,5185.5,5151.59
7626F563,2090,764SW79601049,2026-06-30 04:27:11,OIS00013,GNRHCC,5168.57,5117.96
7626F563,2090,764SW79601050,2026-06-30 04:27:11,OIS00013,GNRHCC,5171.78,5140.37
7626F563,2090,764SW79601051,2026-06-30 04:27:11,OIS00013,GNRHCC,5170.62,5116.76
7626F563,2090,764SW79601052,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.09,5123.89
7626F563,2090,764SW79601053,2026-06-30 04:27:11,OIS00013,GNRHCC,5176.34,5082.35
7626F563,2090,764SW79601054,2026-06-30 04:27:11,OIS00013,GNRHCC,5196.09,5122.36
7626F563,2090,764SW79601055,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.92,5122.49
7626F563,2090,764SW79601056,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.65,5112.04
7626F563,2090,764SW79601057,2026-06-30 04:27:11,OIS00013,GNRHCC,5132.85,5101.8
7626F563,2090,764SW79601058,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.33,5130.51
7626F563,2090,764SW79601059,2026-06-30 04:27:11,OIS00013,GNRHCC,5185.59,5111.02
7626F563,2090,764SW79601060,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.55,5122.43
7626F563,2090,764SW79601061,2026-06-30 04:27:11,OIS00013,GNRHCC,5172.14,5092.04
7626F563,2090,764SW79601062,2026-06-30 04:27:11,OIS00013,GNRHCC,5151.21,5108.67
7626F563,2090,764SW79601063,2026-06-30 04:27:11,OIS00013,GNRHCC,5203,5101.37
7626F563,2090,764SW79601064,2026-06-30 04:27:11,OIS00013,GNRHCC,5170.05,5097.28
7626F563,2090,764SW79601065,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.6,5086.08
7626F563,2090,764SW79601066,2026-06-30 04:27:11,OIS00013,GNRHCC,5161.76,5115.85
7626F563,2090,764SW79601067,2026-06-30 04:27:11,OIS00013,GNRHCC,5168.32,5138.12
7626F563,2090,764SW79601068,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.71,5082.75
7626F563,2090,764SW79601069,2026-06-30 04:27:11,OIS00013,GNRHCC,5152.69,5111.89
7626F563,2090,764SW79601070,2026-06-30 04:27:11,OIS00013,GNRHCC,5166.11,5120.78
7626F563,2090,764SW79601071,2026-06-30 04:27:11,OIS00013,GNRHCC,5181.88,5110.1
7626F563,2090,764SW79601072,2026-06-30 04:27:11,OIS00013,GNRHCC,5186.36,5123
7626F563,2090,764SW79601073,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.05,5123.58
7626F563,2090,764SW79601074,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.52,5122.54
7626F563,2090,764SW79601075,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.32,5123.64
7626F563,2090,764SW79601076,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.25,5135.61
7626F563,2090,764SW79601077,2026-06-30 04:27:11,OIS00013,GNRHCC,5182.64,5137.46
7626F563,2090,764SW79601078,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.37,5128.22
7626F563,2090,764SW79601079,2026-06-30 04:27:11,OIS00013,GNRHCC,5171.94,5141.9
7626F563,2090,764SW79601080,2026-06-30 04:27:11,OIS00013,GNRHCC,5183.64,5116.77
7626F563,2090,764SW79601081,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.85,5113.85
7626F563,2090,764SW79601082,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.89,5124.51
7626F563,2090,764SW79601083,2026-06-30 04:27:11,OIS00013,GNRHCC,5160.24,5119.98
7626F563,2090,764SW79601084,2026-06-30 04:27:11,OIS00013,GNRHCC,5159.69,5104.36
7626F563,2090,764SW79601125,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.42,5097.4
7626F563,2090,764SW79601126,2026-06-30 04:27:11,OIS00013,GNRHCC,5171.57,5121.88
7626F563,2090,764SW79601127,2026-06-30 04:27:11,OIS00013,GNRHCC,5157.38,5131.99
7626F563,2090,764SW79601128,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.3,5135.54
7626F563,2090,764SW79601129,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.76,5122.19
7626F563,2090,764SW79601130,2026-06-30 04:27:11,OIS00013,GNRHCC,5158.46,5085.02
7626F563,2090,764SW79601131,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.67,5104.88
7626F563,2090,764SW79601132,2026-06-30 04:27:11,OIS00013,GNRHCC,5147.3,5100.14
7626F563,2090,764SW79601133,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.06,5128.99
7626F563,2090,764SW79601134,2026-06-30 04:27:11,OIS00013,GNRHCC,5182.3,5127.21
7626F563,2090,764SW79601135,2026-06-30 04:27:11,OIS00013,GNRHCC,5167.93,5105.12
7626F563,2090,764SW79601136,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.56,5117.19
7626F563,2090,764SW79601137,2026-06-30 04:27:11,OIS00013,GNRHCC,5157.99,5117.56
7626F563,2090,764SW79601138,2026-06-30 04:27:11,OIS00013,GNRHCC,5152.99,5118.28
7626F563,2090,764SW79601139,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.34,5117.26
7626F563,2090,764SW79601140,2026-06-30 04:27:11,OIS00013,GNRHCC,5134.19,5114.97
7626F563,2090,764SW79601141,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.29,5123.37
7626F563,2090,764SW79601142,2026-06-30 04:27:11,OIS00013,GNRHCC,5180.86,5121.73
7626F563,2090,764SW79601143,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.34,5103.23
7626F563,2090,764SW79601144,2026-06-30 04:27:11,OIS00013,GNRHCC,5181.43,5109.67
7626F563,2090,764SW79601145,2026-06-30 04:27:11,OIS00013,GNRHCC,5168.33,5129.65
7626F563,2090,764SW79601146,2026-06-30 04:27:11,OIS00013,GNRHCC,5158.6,5108.89
7626F563,2090,764SW79601147,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.97,5097.56
7626F563,2090,764SW79601148,2026-06-30 04:27:11,OIS00013,GNRHCC,5169.74,5097.36
7626F563,2090,764SW79601149,2026-06-30 04:27:11,OIS00013,GNRHCC,5160.72,5105.04
7626F563,2090,764SW79601150,2026-06-30 04:27:11,OIS00013,GNRHCC,5154.11,5128.79
7626F563,2090,764SW79601151,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.43,5117.71
7626F563,2090,764SW79601152,2026-06-30 04:27:11,OIS00013,GNRHCC,5156.37,5095.42
7626F563,2090,764SW79601153,2026-06-30 04:27:11,OIS00013,GNRHCC,5145.52,5110.64
7626F563,2090,764SW79601154,2026-06-30 04:27:11,OIS00013,GNRHCC,5185.02,5128.76
7626F563,2090,764SW79601155,2026-06-30 04:27:11,OIS00013,GNRHCC,5176.47,5120.73
7626F563,2090,764SW79601156,2026-06-30 04:27:11,OIS00013,GNRHCC,5157.77,5139.92
7626F563,2090,764SW79601157,2026-06-30 04:27:11,OIS00013,GNRHCC,5168.66,5112.26
7626F563,2090,764SW79601158,2026-06-30 04:27:11,OIS00013,GNRHCC,5180.94,5094.2
7626F563,2090,764SW79601159,2026-06-30 04:27:11,OIS00013,GNRHCC,5186.92,5135.74
7626F563,2090,764SW79601160,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.75,5118.03
7626F563,2090,764SW79601161,2026-06-30 04:27:11,OIS00013,GNRHCC,5168.77,5100.55
7626F563,2090,764SW79601162,2026-06-30 04:27:11,OIS00013,GNRHCC,5166.6,5132.43
7626F563,2090,764SW79601163,2026-06-30 04:27:11,OIS00013,GNRHCC,5193.83,5142.72
7626F563,2090,764SW79601164,2026-06-30 04:27:11,OIS00013,GNRHCC,5176.83,5126.67
7626F563,2090,764SW79601177,2026-06-30 04:27:11,OIS00013,GNRHCC,5151.71,5116.82
